19 41949 0 2337 17
19 45069 0 2344 5
19 41949 0 2358 18
19 45069 0 2368 8
19 45069 0 2377 5
19 45069 0 2403 6
19 41949 0 2409 10
19 45069 0 2418 10
19 41949 0 2420 14
19 45069 0 2429 29
19 41949 0 2459 9
19 45069 0 2464 22
19 834 0 2480 19
19 51693 0 2498 7
19 8475 0 2499 6
19 45069 0 2504 5
19 834 0 2506 19
19 51693 0 2508 20
19 834 0 2533 5
19 45069 0 2556 10
19 45069 0 2567 5
19 28974 0 2576 9
19 51693 0 2580 13
19 28974 0 2586 6
19 28974 0 2593 8
19 51693 0 2599 5
19 45069 0 2601 5
19 51693 0 2605 7
19 28974 0 2610 6
19 45069 0 2613 6
19 28974 0 2620 10
19 28974 0 2631 11
19 83244 0 2645 7
19 28974 0 2652 5
19 83244 0 2660 5
19 23718 0 2666 5
19 28974 0 2671 7
19 23718 0 2679 5
19 28974 0 2685 5
19 23718 0 2691 6
19 23718 0 2698 8
19 23718 0 2715 9
19 72891 0 2725 14
19 28974 0 2727 16
19 28974 0 2744 7
19 28974 0 2756 9
19 72891 0 2768 5
19 28974 0 2769 14
19 72891 0 2777 7
19 23718 0 2782 6
19 28974 0 2790 9
19 23718 0 2793 8
19 28974 0 2800 17
19 23718 0 2802 9
19 28974 0 2818 8
19 23718 0 2827 5
19 23718 0 2834 17
19 60849 0 2876 7
19 72891 0 2894 6
19 3336 0 2909 8
19 38517 0 2924 8
19 18048 0 2933 11
19 18048 0 2950 6
19 38517 0 2956 5
19 18048 0 2961 8
19 18048 0 2970 5
19 18048 0 2977 6
19 38517 0 2981 13
19 18048 0 2984 37
19 38517 0 2995 9
19 38517 0 3005 5
19 38517 0 3023 5
19 18048 0 3034 5
19 39312 0 3042 8
19 18048 0 3044 10
19 39312 0 3051 5
19 18048 0 3060 7
19 39312 0 3062 7
19 18048 0 3071 6
19 39312 0 3071 9
19 18048 0 3096 8
19 31485 0 3096 5
19 18048 0 3111 20
19 18048 0 3132 30
19 39312 0 3137 6
19 31485 0 3149 6
19 96135 0 3191 11
19 96135 0 3203 7
19 39312 0 3204 30
19 92379 0 3239 7
19 3336 0 3256 8
19 39312 0 3260 14
19 92379 0 3265 5
19 96135 0 3270 26
19 92379 0 3286 6
19 96135 0 3302 7
19 92379 0 3312 5
19 96135 0 3318 6
19 96135 0 3333 11
19 39312 0 3345 14
19 86064 0 3355 9
19 39312 0 3366 6
19 39312 0 3387 10
19 16557 0 3389 12
19 39312 0 3398 14
19 16557 0 3403 5
19 28974 0 3413 5
19 28974 0 3419 24
19 16557 0 3423 17
19 16557 0 3441 8
19 39312 0 3452 23
19 16557 0 3453 14
19 16557 0 3477 5
19 55374 0 3484 24
19 39312 0 3496 10
19 39312 0 3508 18
19 55374 0 3509 11
19 16557 0 3520 6
19 16557 0 3527 8
19 39312 0 3531 6
19 39312 0 3539 15
19 16557 0 3547 9
19 65364 0 3562 17
19 16557 0 3571 5
19 39312 0 3592 21
19 90111 0 3595 17
19 38517 0 3600 5
19 39312 0 3614 11
19 66837 0 3635 8
19 55374 0 3650 5
19 39312 0 3654 9
19 55374 0 3659 27
19 39312 0 3676 5
19 55374 0 3688 12
19 55374 0 3701 19
19 38517 0 3706 9
19 55374 0 3729 7
19 38517 0 3730 10
19 55374 0 3739 5
19 38517 0 3741 5
19 55374 0 3745 10
19 38517 0 3747 15
19 55374 0 3756 6
19 38517 0 3765 7
19 55374 0 3775 5
19 38517 0 3784 5
19 38517 0 3790 6
19 22515 0 3805 14
19 38517 0 3808 13
19 55374 0 3822 8
19 22515 0 3827 5
19 38517 0 3831 7
19 55374 0 3831 11
19 38517 0 3840 5
19 67641 0 3842 5
19 38517 0 3855 9
19 90111 0 3857 8
19 38517 0 3865 6
19 90111 0 3870 32
19 38517 0 3889 7
19 38517 0 3897 6
19 90111 0 3903 6
19 90111 0 3920 5
19 38517 0 3924 9
19 90111 0 3949 10
19 66837 0 3953 6
19 66837 0 3960 5
19 90111 0 3960 19
19 66837 0 3969 7
19 66837 0 3977 35
19 90111 0 4014 16
19 66837 0 4034 12
19 66837 0 4047 11
19 90111 0 4049 5
19 55374 0 4052 7
19 90111 0 4057 31
19 66837 0 4059 6
19 55374 0 4060 5
19 55374 0 4066 6
19 66837 0 4073 17
19 66837 0 4093 15
19 90111 0 4099 25
19 66837 0 4129 12
19 90111 0 4134 11
19 90111 0 4146 29
19 66837 0 4147 5
19 66837 0 4153 10
19 29067 0 4162 9
19 90111 0 4176 8
19 29067 0 4177 8
19 66837 0 4188 7
19 90111 0 4200 8
19 90111 0 4209 8
19 90111 0 4234 34
19 38517 0 4245 7
19 38517 0 4265 9
19 66837 0 4266 9
19 66837 0 4277 10
19 38517 0 4282 6
19 55374 0 4287 5
19 38517 0 4293 8
19 55374 0 4293 5
19 38517 0 4302 24
19 55374 0 4315 6
19 66837 0 4324 13
19 55374 0 4329 16
19 66837 0 4338 7
19 55374 0 4347 6
19 46749 0 4355 12
19 42948 0 4361 9
19 46749 0 4368 19
19 38517 0 4374 24
19 42948 0 4377 7
19 46749 0 4388 10
19 46749 0 4399 9
